session_id,user_id,step_index,action
sess_01734,user_085,2,purchase_phone_case
sess_01735,user_086,0,view_monitor
sess_01735,user_086,1,purchase_monitor
sess_01735,user_086,2,purchase_keyboard
sess_01736,user_087,0,open_products
sess_01736,user_087,1,search_laptop
sess_01736,user_087,2,view_laptop
sess_01736,user_087,3,purchase_laptop
sess_01736,user_087,4,purchase_headphones
sess_01736,user_087,5,open_purchases
sess_01737,user_088,0,open_products
sess_01737,user_088,1,search_laptop
sess_01737,user_088,2,view_laptop
sess_01737,user_088,3,purchase_laptop
sess_01737,user_088,4,purchase_mouse
sess_01738,user_089,0,create_quotation
sess_01738,user_089,1,add_product
sess_01738,user_089,2,save_quotation
sess_01738,user_089,3,send_quotation
sess_01738,user_089,4,create_order
sess_01739,user_090,0,open_products
sess_01739,user_090,1,search_laptop
sess_01739,user_090,2,view_laptop
sess_01739,user_090,3,purchase_laptop
sess_01739,user_090,4,purchase_headphones
sess_01739,user_090,5,open_purchases
sess_01740,user_091,0,open_customers
sess_01740,user_091,1,view_customer
sess_01740,user_091,2,view_customer_quotations
sess_01741,user_092,0,open_products
sess_01741,user_092,1,search_phone
sess_01741,user_092,2,view_phone
sess_01741,user_092,3,purchase_phone
sess_01741,user_092,4,purchase_phone_case
sess_01741,user_092,5,open_purchases
sess_01742,user_093,0,create_quotation
sess_01742,user_093,1,add_product
sess_01742,user_093,2,set_discount
sess_01742,user_093,3,save_quotation
sess_01742,user_093,4,send_quotation
sess_01742,user_093,5,create_order
sess_01743,user_094,0,open_quotations
sess_01743,user_094,1,create_quotation
sess_01743,user_094,2,add_product
sess_01743,user_094,3,set_discount
sess_01743,user_094,4,save_quotation
sess_01743,user_094,5,send_quotation
sess_01743,user_094,6,create_order
sess_01744,user_095,0,login
sess_01744,user_095,1,open_products
sess_01744,user_095,2,search_phone
sess_01744,user_095,3,view_phone
sess_01744,user_095,4,purchase_phone
sess_01744,user_095,5,purchase_phone_case
sess_01744,user_095,6,open_purchases
sess_01745,user_096,0,create_order
sess_01745,user_096,1,generate_invoice
sess_01745,user_096,2,confirm_payment
sess_01746,user_097,0,open_products
sess_01746,user_097,1,search_laptop
sess_01746,user_097,2,view_laptop
sess_01746,user_097,3,purchase_laptop
sess_01746,user_097,4,purchase_headphones
sess_01746,user_097,5,open_purchases
sess_01747,user_098,0,open_quotations
sess_01747,user_098,1,create_quotation
sess_01747,user_098,2,add_product
sess_01747,user_098,3,set_discount
sess_01747,user_098,4,save_quotation
sess_01747,user_098,5,send_quotation
sess_01747,user_098,6,create_order
sess_01748,user_099,0,view_phone
sess_01748,user_099,1,purchase_phone
sess_01748,user_099,2,purchase_phone_case
sess_01749,user_100,0,open_products
sess_01749,user_100,1,search_laptop
sess_01749,user_100,2,view_laptop
sess_01749,user_100,3,purchase_laptop
sess_01749,user_100,4,purchase_headphones
sess_01750,user_101,0,open_quotations
sess_01750,user_101,1,create_quotation
sess_01750,user_101,2,add_product
sess_01750,user_101,3,save_quotation
sess_01750,user_101,4,send_quotation
sess_01750,user_101,5,create_order
sess_01751,user_102,0,open_products
sess_01751,user_102,1,search_phone
sess_01751,user_102,2,view_phone
sess_01751,user_102,3,purchase_phone
sess_01751,user_102,4,purchase_phone_case
sess_01751,user_102,5,open_purchases
sess_01752,user_103,0,view_monitor
sess_01752,user_103,1,purchase_monitor
sess_01752,user_103,2,purchase_keyboard
sess_01753,user_104,0,view_monitor
sess_01753,user_104,1,purchase_monitor
sess_01753,user_104,2,purchase_mouse
sess_01754,user_105,0,open_products
sess_01754,user_105,1,search_phone
sess_01754,user_105,2,view_phone
sess_01754,user_105,3,purchase_phone
sess_01754,user_105,4,purchase_phone_case
sess_01755,user_106,0,open_quotations
sess_01755,user_106,1,create_quotation
sess_01755,user_106,2,add_product
sess_01755,user_106,3,set_discount
sess_01755,user_106,4,save_quotation
sess_01755,user_106,5,send_quotation
sess_01756,user_107,0,open_products
sess_01756,user_107,1,search_monitor
sess_01756,user_107,2,view_monitor
sess_01756,user_107,3,purchase_monitor
sess_01756,user_107,4,purchase_keyboard
sess_01757,user_108,0,create_order
sess_01757,user_108,1,generate_invoice
sess_01757,user_108,2,confirm_payment
sess_01758,user_109,0,view_phone
sess_01758,user_109,1,purchase_phone
sess_01758,user_109,2,purchase_phone_case
sess_01758,user_109,3,open_purchases
sess_01759,user_110,0,open_products
sess_01759,user_110,1,search_laptop
sess_01759,user_110,2,view_laptop
sess_01759,user_110,3,purchase_laptop
sess_01759,user_110,4,purchase_headphones
sess_01759,user_110,5,open_purchases
sess_01760,user_111,0,create_quotation
sess_01760,user_111,1,add_product
sess_01760,user_111,2,set_discount
sess_01760,user_111,3,save_quotation
sess_01760,user_111,4,send_quotation
sess_01760,user_111,5,create_order
sess_01761,user_112,0,view_laptop
sess_01761,user_112,1,purchase_laptop
sess_01761,user_112,2,purchase_headphones
sess_01761,user_112,3,open_purchases
sess_01762,user_113,0,open_products
sess_01762,user_113,1,search_laptop
sess_01762,user_113,2,view_laptop
sess_01762,user_113,3,purchase_laptop
sess_01762,user_113,4,purchase_headphones
sess_01762,user_113,5,open_purchases
sess_01763,user_114,0,open_quotations
sess_01763,user_114,1,create_quotation
sess_01763,user_114,2,add_product
sess_01763,user_114,3,set_discount
sess_01763,user_114,4,save_quotation
sess_01763,user_114,5,send_quotation
sess_01763,user_114,6,create_order
sess_01764,user_115,0,view_customer
sess_01764,user_115,1,view_customer_quotations
sess_01764,user_115,2,create_quotation
sess_01765,user_116,0,open_products
sess_01765,user_116,1,search_laptop
sess_01765,user_116,2,view_laptop
sess_01765,user_116,3,purchase_laptop
sess_01765,user_116,4,purchase_laptop_bag
sess_01766,user_117,0,view_laptop
sess_01766,user_117,1,purchase_laptop
sess_01766,user_117,2,purchase_mouse
sess_01766,user_117,3,open_purchases
sess_01767,user_118,0,open_orders
sess_01767,user_118,1,create_order
sess_01767,user_118,2,generate_invoice
sess_01768,user_119,0,create_quotation
sess_01768,user_119,1,add_product
sess_01768,user_119,2,save_quotation
sess_01768,user_119,3,open_quotations
sess_01769,user_120,0,view_customer
sess_01769,user_120,1,view_customer_quotations
sess_01769,user_120,2,create_quotation
sess_01770,user_121,0,create_order
sess_01770,user_121,1,generate_invoice
sess_01770,user_121,2,confirm_payment
sess_01771,user_122,0,login
sess_01771,user_122,1,open_products
sess_01771,user_122,2,search_phone
sess_01771,user_122,3,view_phone
sess_01771,user_122,4,purchase_phone
sess_01771,user_122,5,purchase_phone_case
sess_01771,user_122,6,open_purchases
sess_01772,user_123,0,open_products
sess_01772,user_123,1,search_monitor
sess_01772,user_123,2,view_monitor
sess_01772,user_123,3,purchase_monitor
sess_01772,user_123,4,purchase_keyboard
sess_01773,user_124,0,open_quotations
sess_01773,user_124,1,create_quotation
sess_01773,user_124,2,add_product
sess_01773,user_124,3,set_discount
sess_01773,user_124,4,save_quotation
sess_01773,user_124,5,send_quotation
sess_01774,user_125,0,view_customer
sess_01774,user_125,1,view_customer_orders
sess_01775,user_126,0,open_products
sess_01775,user_126,1,search_laptop
sess_01775,user_126,2,view_laptop
sess_01775,user_126,3,purchase_laptop
sess_01775,user_126,4,purchase_headphones
sess_01775,user_126,5,open_purchases
sess_01776,user_127,0,view_laptop
sess_01776,user_127,1,purchase_laptop
sess_01776,user_127,2,purchase_mouse
sess_01776,user_127,3,open_purchases
sess_01777,user_128,0,open_products
sess_01777,user_128,1,search_phone
sess_01777,user_128,2,view_phone
sess_01777,user_128,3,purchase_phone
sess_01777,user_128,4,purchase_phone_case
sess_01777,user_128,5,open_purchases
sess_01778,user_129,0,create_quotation
sess_01778,user_129,1,add_product
sess_01778,user_129,2,set_discount
sess_01778,user_129,3,save_quotation
sess_01778,user_129,4,send_quotation
sess_01778,user_129,5,create_order
sess_01779,user_130,0,create_order
sess_01779,user_130,1,generate_invoice
sess_01779,user_130,2,confirm_payment
sess_01780,user_131,0,view_laptop
sess_01780,user_131,1,purchase_laptop
sess_01780,user_131,2,purchase_headphones
sess_01781,user_132,0,view_monitor
sess_01781,user_132,1,purchase_monitor
sess_01781,user_132,2,purchase_keyboard
sess_01782,user_133,0,open_products
sess_01782,user_133,1,search_monitor
sess_01782,user_133,2,view_monitor
sess_01782,user_133,3,purchase_monitor
sess_01782,user_133,4,purchase_keyboard
sess_01783,user_134,0,open_products
sess_01783,user_134,1,search_phone
sess_01783,user_134,2,view_phone
sess_01783,user_134,3,purchase_phone
sess_01783,user_134,4,purchase_phone_case
sess_01783,user_134,5,open_purchases
sess_01784,user_135,0,open_quotations
sess_01784,user_135,1,create_quotation
sess_01784,user_135,2,add_product
sess_01784,user_135,3,set_discount
sess_01784,user_135,4,save_quotation
sess_01784,user_135,5,send_quotation
sess_01785,user_136,0,open_products
sess_01785,user_136,1,search_phone
sess_01785,user_136,2,view_phone
sess_01785,user_136,3,purchase_phone
sess_01785,user_136,4,purchase_phone_case
sess_01785,user_136,5,open_purchases
sess_01786,user_137,0,open_quotations
sess_01786,user_137,1,create_quotation
sess_01786,user_137,2,add_product
sess_01786,user_137,3,set_discount
sess_01786,user_137,4,save_quotation
sess_01786,user_137,5,open_quotations
sess_01787,user_138,0,view_monitor
sess_01787,user_138,1,purchase_monitor
sess_01787,user_138,2,purchase_mouse
sess_01788,user_139,0,open_orders
sess_01788,user_139,1,create_order
sess_01788,user_139,2,generate_invoice
sess_01788,user_139,3,confirm_payment
sess_01789,user_140,0,open_products
sess_01789,user_140,1,search_laptop
sess_01789,user_140,2,view_laptop
sess_01789,user_140,3,purchase_laptop
sess_01789,user_140,4,purchase_headphones
sess_01789,user_140,5,open_purchases
sess_01790,user_141,0,create_quotation
sess_01790,user_141,1,add_product
sess_01790,user_141,2,set_discount
sess_01790,user_141,3,save_quotation
sess_01790,user_141,4,send_quotation
sess_01791,user_142,0,create_order
sess_01791,user_142,1,generate_invoice
sess_01792,user_143,0,open_products
sess_01792,user_143,1,search_laptop
sess_01792,user_143,2,view_laptop
sess_01792,user_143,3,purchase_laptop
sess_01792,user_143,4,purchase_mouse
sess_01793,user_144,0,open_products
sess_01793,user_144,1,search_phone
sess_01793,user_144,2,view_phone
sess_01793,user_144,3,purchase_phone
sess_01793,user_144,4,purchase_phone_case
sess_01793,user_144,5,open_purchases
sess_01794,user_145,0,view_phone
sess_01794,user_145,1,purchase_phone
sess_01794,user_145,2,purchase_phone_case
sess_01794,user_145,3,open_purchases
sess_01795,user_146,0,view_laptop
sess_01795,user_146,1,purchase_laptop
sess_01795,user_146,2,purchase_headphones
sess_01796,user_147,0,create_quotation
sess_01796,user_147,1,add_product
sess_01796,user_147,2,set_discount
sess_01796,user_147,3,save_quotation
sess_01796,user_147,4,send_quotation
sess_01796,user_147,5,create_order
sess_01797,user_148,0,view_laptop
sess_01797,user_148,1,purchase_laptop
sess_01797,user_148,2,purchase_headphones
sess_01797,user_148,3,open_purchases
sess_01798,user_149,0,open_products
sess_01798,user_149,1,search_monitor
sess_01798,user_149,2,view_monitor
sess_01798,user_149,3,purchase_monitor
sess_01798,user_149,4,purchase_keyboard
sess_01799,user_150,0,view_laptop
sess_01799,user_150,1,purchase_laptop
sess_01799,user_150,2,purchase_mouse
sess_01800,user_001,0,open_products
sess_01800,user_001,1,search_phone
sess_01800,user_001,2,view_phone
sess_01800,user_001,3,purchase_phone
sess_01800,user_001,4,purchase_headphones
sess_01800,user_001,5,open_purchases
sess_01801,user_002,0,create_quotation
sess_01801,user_002,1,add_product
sess_01801,user_002,2,set_discount
sess_01801,user_002,3,save_quotation
sess_01801,user_002,4,send_quotation
sess_01802,user_003,0,open_orders
sess_01802,user_003,1,create_order
sess_01802,user_003,2,assign_delivery
sess_01803,user_004,0,view_phone
sess_01803,user_004,1,purchase_phone
sess_01803,user_004,2,purchase_phone_case
sess_01804,user_005,0,open_orders
sess_01804,user_005,1,create_order
sess_01804,user_005,2,generate_invoice
sess_01804,user_005,3,confirm_payment
sess_01805,user_006,0,open_products
sess_01805,user_006,1,search_laptop
sess_01805,user_006,2,view_laptop
sess_01805,user_006,3,purchase_laptop
sess_01805,user_006,4,purchase_headphones
sess_01805,user_006,5,open_purchases
sess_01806,user_007,0,open_customers
sess_01806,user_007,1,view_customer
sess_01806,user_007,2,view_customer_quotations
sess_01806,user_007,3,create_quotation
sess_01807,user_008,0,view_laptop
sess_01807,user_008,1,purchase_laptop
sess_01807,user_008,2,purchase_headphones
sess_01807,user_008,3,open_purchases
sess_01808,user_009,0,open_orders
sess_01808,user_009,1,create_order
sess_01808,user_009,2,generate_invoice
sess_01808,user_009,3,confirm_payment
sess_01809,user_010,0,open_products
sess_01809,user_010,1,search_laptop
sess_01809,user_010,2,view_laptop
sess_01809,user_010,3,purchase_laptop
sess_01809,user_010,4,purchase_headphones
sess_01809,user_010,5,open_purchases
sess_01810,user_011,0,open_customers
sess_01810,user_011,1,view_customer
sess_01810,user_011,2,view_customer_quotations
sess_01810,user_011,3,create_quotation
sess_01811,user_012,0,open_products
sess_01811,user_012,1,search_monitor
sess_01811,user_012,2,view_monitor
sess_01811,user_012,3,purchase_monitor
sess_01811,user_012,4,purchase_keyboard
sess_01812,user_013,0,create_order
sess_01812,user_013,1,generate_invoice
sess_01812,user_013,2,confirm_payment
sess_01813,user_014,0,view_phone
sess_01813,user_014,1,purchase_phone
sess_01813,user_014,2,purchase_phone_case
sess_01814,user_015,0,view_monitor
sess_01814,user_015,1,purchase_monitor
sess_01814,user_015,2,purchase_mouse
sess_01815,user_016,0,open_products
sess_01815,user_016,1,search_laptop
sess_01815,user_016,2,view_laptop
sess_01815,user_016,3,purchase_laptop
sess_01815,user_016,4,purchase_headphones
sess_01815,user_016,5,open_purchases
sess_01816,user_017,0,view_phone
sess_01816,user_017,1,purchase_phone
sess_01816,user_017,2,purchase_warranty
sess_01817,user_018,0,view_phone
sess_01817,user_018,1,purchase_phone
sess_01817,user_018,2,purchase_phone_case
sess_01818,user_019,0,view_phone
sess_01818,user_019,1,purchase_phone
sess_01818,user_019,2,purchase_phone_case
sess_01818,user_019,3,open_purchases
sess_01819,user_020,0,open_quotations
sess_01819,user_020,1,create_quotation
sess_01819,user_020,2,add_product
sess_01819,user_020,3,set_discount
sess_01819,user_020,4,save_quotation
sess_01819,user_020,5,open_quotations
sess_01820,user_021,0,open_quotations
sess_01820,user_021,1,create_quotation
sess_01820,user_021,2,add_product
sess_01820,user_021,3,save_quotation
sess_01820,user_021,4,send_quotation
sess_01820,user_021,5,create_order
sess_01821,user_022,0,view_phone
sess_01821,user_022,1,purchase_phone
sess_01821,user_022,2,purchase_headphones
sess_01821,user_022,3,open_purchases
sess_01822,user_023,0,open_quotations
sess_01822,user_023,1,create_quotation
sess_01822,user_023,2,add_product
sess_01822,user_023,3,save_quotation
sess_01822,user_023,4,send_quotation
sess_01823,user_024,0,open_products
sess_01823,user_024,1,search_laptop
sess_01823,user_024,2,view_laptop
sess_01823,user_024,3,purchase_laptop
sess_01823,user_024,4,purchase_warranty
sess_01823,user_024,5,open_purchases
sess_01824,user_025,0,open_orders
sess_01824,user_025,1,create_order
sess_01824,user_025,2,generate_invoice
sess_01824,user_025,3,confirm_payment
sess_01825,user_026,0,open_products
sess_01825,user_026,1,search_phone
sess_01825,user_026,2,view_phone
sess_01825,user_026,3,purchase_phone
sess_01825,user_026,4,purchase_phone_case
sess_01825,user_026,5,open_purchases
sess_01826,user_027,0,open_products
sess_01826,user_027,1,search_phone
sess_01826,user_027,2,view_phone
sess_01826,user_027,3,purchase_phone
sess_01826,user_027,4,purchase_headphones
sess_01827,user_028,0,login
sess_01827,user_028,1,open_products
sess_01827,user_028,2,search_phone
sess_01827,user_028,3,view_phone
sess_01827,user_028,4,purchase_phone
sess_01827,user_028,5,purchase_phone_case
sess_01827,user_028,6,open_purchases
sess_01828,user_029,0,view_laptop
sess_01828,user_029,1,purchase_laptop
sess_01828,user_029,2,purchase_mouse
sess_01828,user_029,3,open_purchases
sess_01829,user_030,0,view_laptop
sess_01829,user_030,1,purchase_laptop
sess_01829,user_030,2,purchase_warranty
sess_01829,user_030,3,open_purchases
